  -8.0000000000000000        8.3300084240578845E-002
  -7.9680000000000000        8.4239221668365102E-002
  -7.9359999999999999        8.5196831448167545E-002
  -7.9039999999999999        8.6173474774282041E-002
  -7.8719999999999999        8.7169737054318880E-002
  -7.8399999999999999        8.8186229297137764E-002
  -7.8079999999999998        8.9223589601098677E-002
  -7.7759999999999998        9.0282484751420047E-002
  -7.7439999999999998        9.1363611936343056E-002
  -7.7119999999999997        9.2467700592812396E-002
  -7.6799999999999997        9.3595514393525703E-002
  -7.6479999999999997        9.4747853388478701E-002
  -7.6159999999999997        9.5925556315566887E-002
  -7.5839999999999996        9.7129503096424277E-002
  -7.5519999999999996        9.8360617535499684E-002
  -7.5199999999999996        9.9619870242430075E-002
  -7.4879999999999995       0.10090828180010704     
  -7.4559999999999995       0.10222692620346557     
  -7.4239999999999995       0.10357693459703689     
  -7.3920000000000003       0.10495949934272042     
  -7.3600000000000003       0.10637587845312245     
  -7.3280000000000003       0.10782740043027379     
  -7.2960000000000003       0.10931546955462502     
  -7.2640000000000002       0.11084157167508307     
  -7.2320000000000002       0.11240728055757435     
  -7.2000000000000002       0.11401426485738035     
  -7.1680000000000001       0.11566429578946268     
  -7.1360000000000001       0.11735925558136796     
  -7.1040000000000001       0.11910114680536663     
  -7.0720000000000001       0.12089210270050860     
  -7.0400000000000000       0.12273439861166567     
  -7.0080000000000000       0.12463046469179741     
  -6.9760000000000000       0.12658290003618114     
  -6.9440000000000000       0.12859448844383967     
  -6.9119999999999999       0.13066821603267006     
  -6.8799999999999999       0.13280729097182603     
  -6.8479999999999999       0.13501516563892621     
  -6.8159999999999998       0.13729556156213424     
  -6.7839999999999998       0.13965249756995551     
  -6.7519999999999998       0.14209032164698823     
  -6.7199999999999998       0.14461374708472982     
  -6.6879999999999997       0.14722789362649416     
  -6.6559999999999997       0.14993833443906163     
  -6.6239999999999997       0.15275114990662295     
  -6.5920000000000005       0.15567298944225624     
  -6.5600000000000005       0.15871114275791523     
  -6.5280000000000005       0.16187362233786737     
  -6.4960000000000004       0.16516925923828865     
  -6.4640000000000004       0.16860781480767120     
  -6.4320000000000004       0.17220011151555173     
  -6.4000000000000004       0.17595818682592670     
  -6.3680000000000003       0.17989547500335010     
  -6.3360000000000003       0.18402702295647730     
  -6.3040000000000003       0.18836974778979634     
  -6.2720000000000002       0.19294274576353992     
  -6.2400000000000002       0.19776766501035747     
  -6.2080000000000002       0.20286915784062390     
  -6.1760000000000002       0.20827543308618876     
  -6.1440000000000001       0.21401893510655357     
  -6.1120000000000001       0.22013718441070715     
  -6.0800000000000001       0.22667382619171250     
  -6.0480000000000000       0.23367994867745698     
  -6.0160000000000000       0.24121575490351749     
  -5.9840000000000000       0.24935270204221993     
  -5.9520000000000000       0.25817626589448989     
  -5.9199999999999999       0.26778955087542033     
  -5.8879999999999999       0.27831805761294315     
  -5.8559999999999999       0.28991605665752213     
  -5.8239999999999998       0.30277522278864211     
  -5.7919999999999998       0.31713650112299746     
  -5.7599999999999998       0.33330667273301068     
  -5.7279999999999998       0.35168188246653859     
  -5.6959999999999997       0.37278169440661685     
  -5.6639999999999997       0.39729943040984905     
  -5.6319999999999997       0.42617833400909211     
  -5.5999999999999996       0.46072985842596981     
  -5.5679999999999996       0.50282286139702559     
  -5.5359999999999996       0.55519647960148011     
  -5.5039999999999996       0.62199764270870583     
  -5.4719999999999995       0.70974595033243904     
  -5.4399999999999995       0.82915610406362850     
  -5.4079999999999995       0.99879021960047587     
  -5.3759999999999994        1.2528994294304152     
  -5.3439999999999994        1.6596325827640057     
  -5.3119999999999994        2.3668966291123685     
  -5.2799999999999994        3.7234938311496331     
  -5.2479999999999993        6.5364181945886175     
  -5.2159999999999993        11.419710680640305     
  -5.1840000000000002        12.464124602657892     
  -5.1520000000000001        7.6197393024130822     
  -5.1200000000000001        4.3280230315728554     
  -5.0880000000000001        2.7649399957562801     
  -5.0560000000000000        1.9947976034841164     
  -5.0240000000000000        1.5872580953217745     
  -4.9920000000000000        1.3630528092857197     
  -4.9600000000000000        1.2424415368095014     
  -4.9279999999999999        1.1875205801910349     
  -4.8959999999999999        1.1798908988005072     
  -4.8639999999999999        1.2115038567563154     
  -4.8319999999999999        1.2809049637964500     
  -4.7999999999999998        1.3920935501361926     
  -4.7679999999999998        1.5551323394045182     
  -4.7359999999999998        1.7886519228008857     
  -4.7039999999999997        2.1254305489259511     
  -4.6719999999999997        2.6241715233346135     
  -4.6400000000000006        3.3953547007322489     
  -4.6080000000000005        4.6621071910746945     
  -4.5760000000000005        6.9150873472995835     
  -4.5440000000000005        11.320807122731370     
  -4.5120000000000005        20.506675872254370     
  -4.4800000000000004        35.298429126453243     
  -4.4480000000000004        35.240141832118368     
  -4.4160000000000004        20.496699069643693     
  -4.3840000000000003        11.400636629984838     
  -4.3520000000000003        7.0649144740026593     
  -4.3200000000000003        4.8733292885574402     
  -4.2880000000000003        3.6668517429174319     
  -4.2560000000000002        2.9585499364135428     
  -4.2240000000000002        2.5277727757944981     
  -4.1920000000000002        2.2663383491395508     
  -4.1600000000000001        2.1181934065017707     
  -4.1280000000000001        2.0539801060278498     
  -4.0960000000000001        2.0597674752816042     
  -4.0640000000000001        2.1322444361691062     
  -4.0320000000000000        2.2775131028538480     
  -4.0000000000000000        2.5128021146043005     
  -3.9680000000000000        2.8720164651888496     
  -3.9359999999999999        3.4184176620216422     
  -3.9039999999999999        4.2732032519217960     
  -3.8719999999999999        5.6837091116849523     
  -3.8399999999999999        8.1984112479971820     
  -3.8079999999999998        13.125273896399603     
