  -8.0000000000000000        4.1650042120289422E-002
  -7.9680000000000000        4.2119610834182551E-002
  -7.9359999999999999        4.2598415724083773E-002
  -7.9039999999999999        4.3086737387141014E-002
  -7.8719999999999999        4.3584868527159440E-002
  -7.8399999999999999        4.4093114648568882E-002
  -7.8079999999999998        4.4611794800549338E-002
  -7.7759999999999998        4.5141242375710024E-002
  -7.7439999999999998        4.5681805968171528E-002
  -7.7119999999999997        4.6233850296406191E-002
  -7.6799999999999997        4.6797757196762851E-002
  -7.6479999999999997        4.7373926694239350E-002
  -7.6159999999999997        4.7962778157783444E-002
  -7.5839999999999996        4.8564751548212139E-002
  -7.5519999999999996        4.9180308767749842E-002
  -7.5199999999999996        4.9809935121215038E-002
  -7.4879999999999995        5.0454140900053519E-002
  -7.4559999999999995        5.1113463101732794E-002
  -7.4239999999999995        5.1788467298518444E-002
  -7.3920000000000003        5.2479749671360210E-002
  -7.3600000000000003        5.3187939226561225E-002
  -7.3280000000000003        5.3913700215136896E-002
  -7.2960000000000003        5.4657734777312512E-002
  -7.2640000000000002        5.5420785837541536E-002
  -7.2320000000000002        5.6203640278787173E-002
  -7.2000000000000002        5.7007132428690162E-002
  -7.1680000000000001        5.7832147894731338E-002
  -7.1360000000000001        5.8679627790683982E-002
  -7.1040000000000001        5.9550573402683313E-002
  -7.0720000000000001        6.0446051350254298E-002
  -7.0400000000000000        6.1367199305832835E-002
  -7.0080000000000000        6.2315232345898704E-002
  -6.9760000000000000        6.3291450018090570E-002
  -6.9440000000000000        6.4297244221919833E-002
  -6.9119999999999999        6.5334108016335032E-002
  -6.8799999999999999        6.6403645485913029E-002
  -6.8479999999999999        6.7507582819463105E-002
  -6.8159999999999998        6.8647780781067119E-002
  -6.7839999999999998        6.9826248784977757E-002
  -6.7519999999999998        7.1045160823494130E-002
  -6.7199999999999998        7.2306873542364924E-002
  -6.6879999999999997        7.3613946813247066E-002
  -6.6559999999999997        7.4969167219530800E-002
  -6.6239999999999997        7.6375574953311473E-002
  -6.5920000000000005        7.7836494721128122E-002
  -6.5600000000000005        7.9355571378957615E-002
  -6.5280000000000005        8.0936811168933684E-002
  -6.4960000000000004        8.2584629619144326E-002
  -6.4640000000000004        8.4303907403835601E-002
  -6.4320000000000004        8.6100055757775865E-002
  -6.4000000000000004        8.7979093412963352E-002
  -6.3680000000000003        8.9947737501675049E-002
  -6.3360000000000003        9.2013511478238649E-002
  -6.3040000000000003        9.4184873894898172E-002
  -6.2720000000000002        9.6471372881769948E-002
  -6.2400000000000002        9.8883832505178737E-002
  -6.2080000000000002       0.10143457892031195     
  -6.1760000000000002       0.10413771654309438     
  -6.1440000000000001       0.10700946755327678     
  -6.1120000000000001       0.11006859220535357     
  -6.0800000000000001       0.11333691309585626     
  -6.0480000000000000       0.11683997433872849     
  -6.0160000000000000       0.12060787745175874     
  -5.9840000000000000       0.12467635102110997     
  -5.9520000000000000       0.12908813294724494     
  -5.9199999999999999       0.13389477543771017     
  -5.8879999999999999       0.13915902880647157     
  -5.8559999999999999       0.14495802832876106     
  -5.8239999999999998       0.15138761139432105     
  -5.7919999999999998       0.15856825056149876     
  -5.7599999999999998       0.16665333636650534     
  -5.7279999999999998       0.17584094123326929     
  -5.6959999999999997       0.18639084720330842     
  -5.6639999999999997       0.19864971520492453     
  -5.6319999999999997       0.21308916700454605     
  -5.5999999999999996       0.23036492921298490     
  -5.5679999999999996       0.25141143069851279     
  -5.5359999999999996       0.27759823980074005     
  -5.5039999999999996       0.31099882135435297     
  -5.4719999999999995       0.35487297516621952     
  -5.4399999999999995       0.41457805203181425     
  -5.4079999999999995       0.49939510980023794     
  -5.3759999999999994       0.62644971471520761     
  -5.3439999999999994       0.82981629138200286     
  -5.3119999999999994        1.1834483145561843     
  -5.2799999999999994        1.8617469155748168     
  -5.2479999999999993        3.2682090972943088     
  -5.2159999999999993        5.7098553403201526     
  -5.1840000000000002        6.2320623013289458     
  -5.1520000000000001        3.8098696512065411     
  -5.1200000000000001        2.1640115157864277     
  -5.0880000000000001        1.3824699978781401     
  -5.0560000000000000       0.99739880174205831     
  -5.0240000000000000       0.79362904766088727     
  -4.9920000000000000       0.68152640464285985     
  -4.9600000000000000       0.62122076840475082     
  -4.9279999999999999       0.59376029009551745     
  -4.8959999999999999       0.58994544940025362     
  -4.8639999999999999       0.60575192837815783     
  -4.8319999999999999       0.64045248189822479     
  -4.7999999999999998       0.69604677506809631     
  -4.7679999999999998       0.77756616970225911     
  -4.7359999999999998       0.89432596140044274     
  -4.7039999999999997        1.0627152744629755     
  -4.6719999999999997        1.3120857616673067     
  -4.6400000000000006        1.6976773503661244     
  -4.6080000000000005        2.3310535955373473     
  -4.5760000000000005        3.4575436736497918     
  -4.5440000000000005        5.6604035613656860     
  -4.5120000000000005        10.253337936127185     
  -4.4800000000000004        17.649214563226622     
  -4.4480000000000004        17.620070916059188     
  -4.4160000000000004        10.248349534821848     
  -4.3840000000000003        5.7003183149924190     
  -4.3520000000000003        3.5324572370013301     
  -4.3200000000000003        2.4366646442787201     
  -4.2880000000000003        1.8334258714587159     
  -4.2560000000000002        1.4792749682067716     
  -4.2240000000000002        1.2638863878972493     
  -4.1920000000000002        1.1331691745697752     
  -4.1600000000000001        1.0590967032508853     
  -4.1280000000000001        1.0269900530139244     
  -4.0960000000000001        1.0298837376408023     
  -4.0640000000000001        1.0661222180845531     
  -4.0320000000000000        1.1387565514269240     
  -4.0000000000000000        1.2564010573021502     
  -3.9680000000000000        1.4360082325944250     
  -3.9359999999999999        1.7092088310108207     
